DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,OPERATOR_NAME,OFFICE_ADDRESS_STREET,OFFICE_ADDRESS_CITY,OFFICE_ADDRESS_COUNTY,OFFICE_ADDRESS_STATE,OFFICE_ADDRESS_ZIP,HQ_ADDRESS_STREET,HQ_ADDRESS_CITY,HQ_ADDRESS_COUNTY,HQ_ADDRESS_STATE,HQ_ADDRESS_ZIP,COMMODITY,STOP,OPERATOR_TYPE,MMILES_STEEL_UNP_BARE,MMILES_STEEL_UNP_COATED,MMILES_STEEL_CP_BARE,MMILES_STEEL_CP_COATED,MMILES_PLASTIC,MMILES_CI,MMILES_DI,MMILES_CU,MMILES_OTHER,MMILES_RCI,MMILES_TOTAL,NUM_SRVS_STEEL_UNP_BARE,NUM_SRVS_STEEL_UNP_COATED,NUM_SRVS_STEEL_CP_BARE,NUM_SRVS_STEEL_CP_COATED,NUM_SRVS_PLASTIC,NUM_SRVS_CI,NUM_SRVS_DI,NUM_SRVS_CU,NUM_SRVS_OTHER,NUM_SRVS_RCI,NUM_SRVCS_TOTAL,MMILES_STEEL_UNK,MMILES_STEEL_LT2IN,MMILES_STEEL_2IN_TO_4IN,MMILES_STEEL_4IN_TO_8IN,MMILES_STEEL_8IN_TO_12IN,MMILES_STEEL_GT12IN,MMILES_STEEL_TOTAL,MMILES_DI_UNK,MMILES_DI_LT2IN,MMILES_DI_2IN_TO_4IN,MMILES_DI_4IN_TO_8IN,MMILES_DI_8IN_TO_12IN,MMILES_DI_GT12IN,MMILES_DI_TOTAL,MMILES_CU_UNK,MMILES_CU_LT2IN,MMILES_CU_2IN_TO_4IN,MMILES_CU_4IN_TO_8IN,MMILES_CU_8IN_TO_12IN,MMILES_CU_GT12IN,MMILES_CU_TOTAL,MMILES_CI_WR_UNK,MMILES_CI_WR_LT2IN,MMILES_CI_WR_2IN_TO_4IN,MMILES_CI_WR_4IN_TO_8IN,MMILES_CI_WR_8IN_TO_12IN,MMILES_CI_WR_GT12IN,MMILES_CI_WR_TOTAL,MMILES_PLASTIC_UNK,MMILES_PLASTIC_LT2IN,MMILES_PLASTIC_2IN_TO_4IN,MMILES_PLASTIC_4IN_TO_8IN,MMILES_PLASTIC_8IN_TO_12IN,MMILES_PLASTIC_GT12IN,MMILES_PLASTIC_TOTAL,MMILES_PE_UNK,MMILES_PE_LT2IN,MMILES_PE_2IN_TO_4IN,MMILES_PE_4IN_TO_8IN,MMILES_PE_8IN_TO_12IN,MMILES_PE_GT12IN,MMILES_PE_TOTAL,MMILES_ABS_UNK,MMILES_ABS_LT2IN,MMILES_ABS_2IN_TO_4IN,MMILES_ABS_4IN_TO_8IN,MMILES_ABS_8IN_TO_12IN,MMILES_ABS_GT12IN,MMILES_ABS_TOTAL,MMILES_OTH_PLSTC_UNK,MMILES_OTH_PLSTC_LT2IN,MMILES_OTH_PLSTC_2IN_TO_4IN,MMILES_OTH_PLSTC_4IN_TO_8IN,MMILES_OTH_PLSTC_8IN_TO_12IN,MMILES_OTH_PLSTC_GT12IN,MMILES_OTH_PLSTC_TOTAL,MMILES_OTHER_UNK,MMILES_OTHER_LT2IN,MMILES_OTHER_2IN_TO_4IN,MMILES_OTHER_4IN_TO_8IN,MMILES_OTHER_8IN_TO_12IN,MMILES_OTHER_GT12IN,MMILES_OTHER_TOTAL,MMILES_OTHER_MATERIAL_DETAIL,MMILES_RCI_UNK,MMILES_RCI_LT2IN,MMILES_RCI_2IN_TO_4IN,MMILES_RCI_4IN_TO_8IN,MMILES_RCI_8IN_TO_12IN,MMILES_RCI_GT12IN,MMILES_RCI_TOTAL,MMILES_UNK_TOTAL,MMILES_LT2IN_TOTAL,MMILES_2IN_TO_4IN_TOTAL,MMILES_4IN_TO_8IN_TOTAL,MMILES_8IN_TO_12IN_TOTAL,MMILES_GT12IN_TOTAL,MMILES_PART_B2_TOTAL,AVERAGE_LENGTH,NUM_SRVS_STEEL_UNK,NUM_SRVS_STEEL_LT1IN,NUM_SRVS_STEEL_1IN_TO_2IN,NUM_SRVS_STEEL_2IN_TO_4IN,NUM_SRVS_STEEL_4IN_TO_8IN,NUM_SRVS_STEEL_GT8IN,NUM_SRVS_STEEL_TOTAL,NUM_SRVS_DI_UNK,NUM_SRVS_DI_LT1IN,NUM_SRVS_DI_1IN_TO_2IN,NUM_SRVS_DI_2IN_TO_4IN,NUM_SRVS_DI_4IN_TO_8IN,NUM_SRVS_DI_GT8IN,NUM_SRVS_DI_TOTAL,NUM_SRVS_CU_UNK,NUM_SRVS_CU_LT1IN,NUM_SRVS_CU_1IN_TO_2IN,NUM_SRVS_CU_2IN_TO_4IN,NUM_SRVS_CU_4IN_TO_8IN,NUM_SRVS_CU_GT8IN,NUM_SRVS_CU_TOTAL,NUM_SRVS_CI_WR_UNK,NUM_SRVS_CI_WR_LT1IN,NUM_SRVS_CI_WR_1IN_TO_2IN,NUM_SRVS_CI_WR_2IN_TO_4IN,NUM_SRVS_CI_WR_4IN_TO_8IN,NUM_SRVS_CI_WR_GT8IN,NUM_SRVS_CI_WR_TOTAL,NUM_SRVS_PLASTIC_UNK,NUM_SRVS_PLASTIC_LT1IN,NUM_SRVS_PLASTIC_1IN_TO_2IN,NUM_SRVS_PLASTIC_2IN_TO_4IN,NUM_SRVS_PLASTIC_4IN_TO_8IN,NUM_SRVS_PLASTIC_GT8IN,NUM_SRVS_PLASTIC_TOTAL,NUM_SRVS_PE_UNK,NUM_SRVS_PE_LT1IN,NUM_SRVS_PE_1IN_TO_2IN,NUM_SRVS_PE_2IN_TO_4IN,NUM_SRVS_PE_4IN_TO_8IN,NUM_SRVS_PE_GT8IN,NUM_SRVS_PE_TOTAL,NUM_SRVS_ABS_UNK,NUM_SRVS_ABS_LT1IN,NUM_SRVS_ABS_1IN_TO_2IN,NUM_SRVS_ABS_2IN_TO_4IN,NUM_SRVS_ABS_4IN_TO_8IN,NUM_SRVS_ABS_GT8IN,NUM_SRVS_ABS_TOTAL,NUM_SRVS_OTH_PLSTC_UNK,NUM_SRVS_OTH_PLSTC_LT1IN,NUM_SRVS_OTH_PLSTC_1IN_TO_2IN,NUM_SRVS_OTH_PLSTC_2IN_TO_4IN,NUM_SRVS_OTH_PLSTC_4IN_TO_8IN,NUM_SRVS_OTH_PLSTC_GT8IN,NUM_SRVS_OTH_PLSTC_TOTAL,NUM_SRVS_OTHER_UNK,NUM_SRVS_OTHER_LT1IN,NUM_SRVS_OTHER_1IN_TO_2IN,NUM_SRVS_OTHER_2IN_TO_4IN,NUM_SRVS_OTHER_4IN_TO_8IN,NUM_SRVS_OTHER_GT8IN,NUM_SRVS_OTHER_TOTAL,NUM_SRVS_OTHER_MATERIAL_DETAIL,NUM_SRVS_RCI_UNK,NUM_SRVS_RCI_LT1IN,NUM_SRVS_RCI_1IN_TO_2IN,NUM_SRVS_RCI_2IN_TO_4IN,NUM_SRVS_RCI_4IN_TO_8IN,NUM_SRVS_RCI_GT8IN,NUM_SRVS_RCI_TOTAL,NUM_SRVS_UNK_TOTAL,NUM_SRVS_LT1IN_TOTAL,NUM_SRVS_1IN_TO_2IN_TOTAL,NUM_SRVS_2IN_TO_4IN_TOTAL,NUM_SRVS_4IN_TO_8IN_TOTAL,NUM_SRVS_GT8IN_TOTAL,NUM_SRVS_PART_B3_TOTAL,MMILES_BY_DCD_UNK,MMILES_BY_DCD_PRE1940,MMILES_BY_DCD_1940_TO_1949,MMILES_BY_DCD_1950_TO_1959,MMILES_BY_DCD_1960_TO_1969,MMILES_BY_DCD_1970_TO_1979,MMILES_BY_DCD_1980_TO_1989,MMILES_BY_DCD_1990_TO_1999,MMILES_BY_DCD_2000_TO_2009,MMILES_BY_DCD_2010_TO_2019,MMILES_BY_DCD_2020_TO_2029,MMILES_BY_DCD_TOTAL,NUM_SRVS_BY_DCD_UNK,NUM_SRVS_BY_DCD_PRE1940,NUM_SRVS_BY_DCD_1940_TO_1949,NUM_SRVS_BY_DCD_1950_TO_1959,NUM_SRVS_BY_DCD_1960_TO_1969,NUM_SRVS_BY_DCD_1970_TO_1979,NUM_SRVS_BY_DCD_1980_TO_1989,NUM_SRVS_BY_DCD_1990_TO_1999,NUM_SRVS_BY_DCD_2000_TO_2009,NUM_SRVS_BY_DCD_2010_TO_2019,NUM_SRVS_BY_DCD_2020_TO_2029,NUM_SRVS_BY_DCD_TOTAL,TOTAL_LEAKS_COR_MAINS,TOTAL_LEAKS_NF_MAINS,TOTAL_LEAKS_EX_MAINS,TOTAL_LEAKS_OF_DAM_MAINS,TOTAL_LEAKS_MAT_WELD_MAINS,TOTAL_LEAKS_EQ_MAINS,TOTAL_LEAKS_OP_MAINS,TOTAL_LEAKS_OT_MAINS,TOTAL_LEAKS_COR_SRVS,TOTAL_LEAKS_NF_SRVS,TOTAL_LEAKS_EX_SRVS,TOTAL_LEAKS_OF_DAM_SRVS,TOTAL_LEAKS_MAT_WELD_SRVS,TOTAL_LEAKS_EQ_SRVS,TOTAL_LEAKS_OP_SRVS,TOTAL_LEAKS_OT_SRVS,TOTAL_HAZLEAKS_COR_MAINS,TOTAL_HAZLEAKS_NF_MAINS,TOTAL_HAZLEAKS_EX_MAINS,TOTAL_HAZLEAKS_OF_DAM_MAINS,TOTAL_HAZLEAKS_MAT_WELD_MAINS,TOTAL_HAZLEAKS_EQ_MAINS,TOTAL_HAZLEAKS_OP_MAINS,TOTAL_HAZLEAKS_OT_MAINS,TOTAL_HAZLEAKS_COR_SRVS,TOTAL_HAZLEAKS_NF_SRVS,TOTAL_HAZLEAKS_EX_SRVS,TOTAL_HAZLEAKS_OF_DAM_SRVS,TOTAL_HAZLEAKS_MAT_WELD_SRVS,TOTAL_HAZLEAKS_EQ_SRVS,TOTAL_HAZLEAKS_OP_SRVS,TOTAL_HAZLEAKS_OT_SRVS,KNOWN_LEAKS,MECHANICAL_JOINT_LEAKS,FED_LAND_LEAKS_REPAIRED,PERCENT_UNACC_GAS,EXCAV_DAMAGES,EXCAV_ONECALL,EXCAV_LOCATING,EXCAV_EXCAV,EXCAV_OTHER,EXCAV_TICKETS,EFV_INSTALLED_CY,EFV_IN_SYSTEM,SHUTOFF_VALVE_INSTALLED_CY,SHUTOFF_VALVE_IN_SYSTEM,ADDITIONAL_INFORMATION,PREPARERS_NAME,PREPARERS_TITLE,PREPARERS_PHONE,PREPARERS_FAX,PREPARERS_EMAIL,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
2/1/2024,2022,20230214,49577,252,"ALEDO GAS DEPT, CITY OF",9 Executive Woods Ct,Belleville,,IL,62226,120 N COLLEGE AVE BOX 267,ALEDO,,IL,61231,Natural Gas,IL,Municipal Owned,0,0,0,29.803,3.885,0,0,0,0,0,33.688,0,0,0,1402,307,0,0,0,0,0,1709,0,19.747,10.056,0,0,0,29.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.935,0.95,0,0,0,3.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22.682,11.006,0,0,0,33.688,63.5,0,1359,43,0,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,5,1,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1660,48,1,0,0,1709,0,0,0,22.403,2.943,1,2,2,1,1.392,0.95,33.688,0,0,0,1185,189,23,80,39,68,90,35,1709,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,733,27,170,1,333,,Taylor Browne,,(618) 277-1520,(618) 277-1586,taylor@usdi.us,INITIAL,2/8/2023,2/8/2023,7100.1-1 (Rev. 05-2021)
2/1/2024,2022,20230258,50678,261,ALEXANDER CITY MUNICIPAL GAS,281 James D Nabors Drive,Alexander City,USA,AL,35010,P.O. BOX 552 520 CALHOUN ST,ALEXANDER CITY,,AL,35011,Natural Gas,AL,Municipal Owned,0,0,0,61.749,90.28,0,0,0,0,0,152.029,0,0,0,6,4178,0,0,0,0,0,4184,0,0,11.089,47.74,3,0,61.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5,26.78,0,0,0,90.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,63.5,37.869,47.74,3,0,152.109,100,0,0,3,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4141,33,4,0,0,4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4141,36,5,2,0,4184,0,0,0,3,40.257,3.957,37.488,47.97,11.011,6.425,2.001,152.109,0,0,0,0,5,605,1745,1559,109,109,52,4184,,,1,,,1,1,,1,,13,,,27,,,,,1,,,,,,1,,13,,,,,,1,0,0,-5.09,14,4,6,4,,646,19,193,0,14,Edited original to make Excavation Damage leaks (Part C) match excavation damages in Part D. Also edited miles of main to make all sections be exactly the same.,Meredith Wingler,,(256)409-2070,,meredith.wingler@alexandercityal.gov,SUPPLEMENTAL,2/13/2023,3/1/2023,7100.1-1 (Rev. 05-2021)
2/1/2024,2022,20230375,54897,270,"ALEXANDRIA MUNICIPLE GAS SYSTEM, CITY OF",2021 Industrial Park Blvd. Building A,ALEXANDRIA,Rapides,LA,71302,"2021 INDUSTRIAL PARK RD., BLDG A",ALEXANDRIA,,LA,71302,Natural Gas,LA,Municipal Owned,0,0,113.9,115.4,329.1,0,0,0,0,0,558.4,0,0,4331,2161,13399,0,0,0,0,0,19891,0,4.1,115.1,97,13,0,229.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.8,61.1,14.2,2,0,329.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,255.9,176.2,111.2,15,0,558.3,30,0,1876,3418,1223,0,0,6517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12624,644,130,1,0,13399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14500,4062,1353,1,0,19916,199.5,0,0,0,50.8,36.2,60.9,138,43,30,0,558.4,2958,0,0,0,364,3212,4394,6065,2432,418,0,19843,10,0,2,0,2,23,0,5,4,0,3,0,7,55,0,4,0,0,1,0,2,6,0,1,0,0,1,0,1,9,0,0,0,0,0,3.1,2,0,0,2,0,5694,0,3696,1,19943,,Mike Richey,,(318)441-6064,,mike.richey@cityofalex.com,SUPPLEMENTAL,2/21/2023,11/28/2023,7100.1-1 (Rev. 05-2021)
2/1/2024,2022,20230228,54097,315,ALLERTON GAS CO,PO Box 825,Centerville,Appanoose,IA,52544,PO BOX 825,CENTERVILLE,,IA,52544,Natural Gas,IA,Investor Owned,0,0,0,6,0.165,0,0,0,0,0,6.165,0,0,0,277,15,0,0,0,0,0,292,0,4,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4.165,1,1,0,0,6.165,79,0,252,25,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,267,25,0,0,0,292,0,0,0,0,6,0,0,0,0,0.165,0,6.165,0,0,0,0,231,41,0,6,1,10,3,292,,,,,,,,,1,2,,,,,,1,,,,,,,,,0,1,,,,,,1,1,0,0,0.43,0,0,0,0,0,74,1,12,0,0,"This Supplemental Report was prepared to reclassify two sources of escaping gas at leaking pipe threads to leaks due to the cause. One was caused by vandalism, the other by a tornado. This reclassification was done during upgrading of the DIMP to include in the gas system threat evaluation.",William Buss,operator,(641) 437-4478,(641) 437-4479,bbuss@allerton-gas.us,SUPPLEMENTAL,2/9/2023,8/14/2023,7100.1-1 (Rev. 05-2021)
2/1/2024,2022,20230796,51185,333,"ALMA GAS DISTRIBUTION SYSTEM, CITY OF",326 Missouri,Alma,Wabaunsee,KS,66401,326 MISSOURI STREET,ALMA,,KS,66401,Natural Gas,KS,Municipal Owned,0,0,0,16.28,13.404,0,0,0,0,0,29.684,0,0,0,401,115,0,0,0,0,0,516,0,10.53,3.99,1.82,0,0,16.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,3.53,9.19,0,0,13.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,11.214,7.52,11.01,0,0,29.744,15,0,0,401,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,39,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,76,440,0,0,0,516,0,0,0,14.52,0,0,0,0,3,1.12,11.1,29.74,424,0,0,0,0,0,0,0,23,15,52,514,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,0,0,0,-5,0,0,0,0,0,600,28,53,1,1,"MCF DATEINVOICEDSOLDGAIN/LOSS Jul-20 2,503 2,463 (40) Aug-20 2,318 2,886 568 Sep-20 2,445 2,691 246 Oct-20 5,092 5,618 526 Nov-20 6,676 6,139 (537) Dec-20 11,277 10,752 (59) Jan-21 12,124 12,879 755 Feb-21 13,562 13,536 (45) Mar-21 6,508 6,758 250 Apr-21 3,714 4,283 569 May-21 2,657 2,955 298 Jun-21 2,153 2,616 463 71,029 73,576 2994 (2,547.00)-0.03586",Michael Slobodnik,Operator,(785) 765-3502,(785) 765-3648,almaewg@cityofalma-kansas.com,INITIAL,3/9/2023,3/9/2023,7100.1-1 (Rev. 05-2021)
2/1/2024,2022,20230609,50808,342,"ALMA NATURAL  GAS SYSTEMS, CITY OF",614 MAIN ST.,ALMA,Harlan,NE,68920,614 MAIN ST P.O. BOX 468,ALMA,,NE,68920,Natural Gas,NE,Municipal Owned,0,0,0.7,4.3,10.77,0.3,0,0,0,0,16.07,0,0,171,289,127,0,0,0,0,0,587,0,4.3,0.7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,5.83,0,0,0,0,5.83,0,4.94,0,0,0,0,4.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15.37,0.7,0,0,0,16.07,10,0,0,460,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,587,0,0,0,587,0,0,2.67,1,1,2.83,3,2.96,0.4,2.21,0,16.07,0,0,350,19,15,37,38,47,32,30,19,587,1,,,,,,,,2,1,,1,,,,,,,,,,,,,,,,1,,,,,15,0,0,9,0,0,0,0,0,245,0,0,0,0,,Russell Pfeil,Gas Supt.,(308) 928-2242,(308) 928-2683,citysup@almacity.com,INITIAL,3/3/2023,3/3/2023,7100.1-1 (Rev. 05-2021)
2/1/2024,2022,20230100,49178,360,"ALTAMONT GAS DEPT, CITY OF",P O Box 305,Altamont,,KS,67330,"P.O. BOX 305, 407 HUSTON STREET",ALTAMONT,,KS,67330,Natural Gas,KS,Municipal Owned,0,0,0,3,21.5,0,0,0,0,0,24.5,0,0,0,0,530,0,0,0,0,0,530,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9.5,0,0,0,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12,12.5,0,0,0,24.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,7,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,523,7,0,0,0,530,0,0,0,0,0,0,3,20,0,1.5,0,24.5,0,0,0,0,0,0,0,525,0,5,0,530,,,,,1,,,,,,,1,,,,,,,,,0,,,,,,,1,,,,,0,0,0,0.007,0,0,0,0,,141,0,0,0,1,,Brad Myers,operator,(620) 784-5422,(620) 784-2100,shop@altamontks.com,INITIAL,1/25/2023,1/25/2023,7100.1-1 (Rev. 05-2021)
2/1/2024,2022,20230131,49242,383,AMARILLO NATURAL GAS INC,5800 ARNOT ROAD,AMARILLO,,TX,79119,5800 ARNOT ROAD,AMARILLO,,TX,79119,Natural Gas,OK,Privately Owned,,,,,11.586,0,0,0,0,0,11.586,,,,,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.586,0,0,0,11.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,11.586,0,0,0,11.586,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,9.206,2.38,0,0,11.586,0,0,0,0,0,0,0,8,0,0,0,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,11,0,0,0,0,,Akila Addesso,Corporate Manager,(806) 352-5271,(000) 000-0000,akila@anginc.net,INITIAL,1/30/2023,1/30/2023,7100.1-1 (Rev. 05-2021)
2/1/2024,2022,20230130,49241,383,AMARILLO NATURAL GAS INC,5800 ARNOT ROAD,AMARILLO,RANDALL,TX,79119,5800 ARNOT ROAD,AMARILLO,,TX,79119,Natural Gas,TX,Privately Owned,,,4.64,78.85,56.82,0,0,0,0,0,140.31,1,0,4,142,92,0,0,0,0,0,239,0,5.52,77.97,0,0,0,83.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31,45.51,0,0,0,56.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,16.83,123.48,0,0,0,140.31,8,0,0,9,137,1,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,88,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,13,225,1,0,239,0,0,0,38.5,29.64,0,19.72,36.39,4.17,2.02,9.87,140.31,0,0,0,73,21,0,66,52,14,4,9,239,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.1,1,0,1,0,0,435,0,0,0,0,,Akila Addesso,Corporate Manager,(806) 352-5271,(000) 000-0000,akila@anginc.net,INITIAL,1/30/2023,1/30/2023,7100.1-1 (Rev. 05-2021)
2/1/2024,2022,20230328,49780,387,"ALTO NATURAL GAS CO, CITY OF",404 W. San Antonio,Alto,,TX,75925,404 W.SAN ANTONIO P.O.BOX 447,ALTO,,TX,75925,Natural Gas,TX,Municipal Owned,,,,67.01,14.285,0,0,0,0,0,81.295,,,,715,152,0,0,0,16,0,883,0,31.93,26.96,7.95,0,0,66.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0.285,0,9.56,4.44,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,41.775,31.4,7.95,0,0,81.125,30,0,0,715,0,0,0,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,142,6,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,Galvanized Risers,0,0,0,0,0,0,0,16,146,721,0,0,0,883,0,0,0,0,70.39,0,0,0,0,11.175,0,81.565,0,0,0,0,832,0,0,0,15,36,0,883,5,,,,,,,,,1,,1,,5,,2,,,,,,,,,,,,,,,,,0,0,0,2.4,0,0,0,0,0,415,0,34,0,0,,Catalino Aleman,operator,(936) 858-4711,(936) 858-4761,ALTOUTILITY@CONSOLIDATED.NET,INITIAL,2/16/2023,2/16/2023,7100.1-1 (Rev. 05-2021)
2/1/2024,2022,20230166,49377,423,AMERICUS UTILITY COMMISSION,715 Valley Dr.,Americus,Sumter,GA,31709,"715 VALLEY DRIVE, PO BOX M",AMERICUS,,GA,31709,Natural Gas,GA,Municipal Owned,,,,81.99,22.486,0,0,0,0,0,104.476,,,,1107,2057,0,0,0,0,0,3164,0,36.945,33,12.04,0,0,81.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.835,4.091,0.56,0,0,22.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,54.78,37.091,12.6,0,0,104.471,150,0,1092,7,7,1,0,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2046,10,1,0,0,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3138,17,8,1,0,3164,0,0,0,71.85,0,0,10,18,0.78,3.4,0.171,104.201,0,0,0,1802,1125,0,197,0,0,40,0,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,51,438,0,0,,Peter Schultz,agent,(229) 834-6246,(000) 000-0000,peterschultzharpassociates@yahoo.com,INITIAL,2/2/2023,2/2/2023,7100.1-1 (Rev. 05-2021)
