"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAONSHORE,PARTB192MILESON,PARTBCLASS34MILESON,PARTBCLASS12MILESON,PARTBHCAOFFSHORE,PARTB192MILESOFF,PARTBCLASS34MILESOFF,PARTBCLASS12MILESOFF,PARTBHCATOTAL,PARTB192MILESTOTAL,PARTBCLASS34MILESTOTAL,PARTBCLASS12MILESTOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/22,2016,20175782,32695,39081,"RIVERSIDE GENERATING COMPANY, LLC",25038 HWY 23,CATLETTSBURG,KY,41129,Natural Gas,,KENTUCKY,0,,,,0,,,,0,,,,5505.61,,,,,,,,,,,,,No,0,9.2,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0,9.2,INITIAL,3/13/17,3/13/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175893,32807,39082,TPL SOUTHTEX MIDSTREAM LLC,"110 WEST 7TH STREET, SUITE 2300",TULSA,OK,74119,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,91106924,,,,,,,,,,,,,No,0,83.25,0,0,0,0,0,0,0,83.25,0,0,0,0,0,0,0,0,0,0,0,83.25,0,0,0,0,0,0,0,83.25,0,1.76,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0,0,0,0,0,1.76,0,85.01,0,0,0,0,0,0,0,85.01,INITIAL,3/14/17,3/14/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175128,32004,39086,FT. BEND POWER PRODUCERS,PO BOX 61447,MIDLAND,TX,79711,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,641601,,,,,,,,,,,,,No,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,INITIAL,2/8/17,2/8/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176153,33087,39087,"NFG MIDSTREAM CLERMONT, LLC",6363 MAIN STREET,WILLIAMSVILLE,NY,14221,Natural Gas,,PENNSYLVANIA,0,,,,0,,,,0,,,,77757,,,,,,,,,,,,,No,0,19.35,0,0,0,0,0,0,0,19.35,0,0,0,0,0,0,0,0,0,0,0,19.35,0,0,0,0,0,0,0,19.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.35,0,0,0,0,0,0,0,19.35,INITIAL,3/15/17,3/15/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175143,32020,39088,OIL ENERGY CORP.,"954 BUSINESS PARK DR., SUITE 5",TRAVERSE CITY,MI,49686,Natural Gas,,MICHIGAN,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,1.54,0,0,0,0,5.88,0,0,7.42,0,1.54,0,0,0,0,5.88,0,0,7.42,INITIAL,2/10/17,2/10/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175539,32438,39090,"NUTAAQ PIPELINE, LLC","601 W 5TH AVE, SUITE 310",ANCHORAGE,AK,99501,Natural Gas,,ALASKA,0,,,,0,,,,0,,,,0.98,,,,,,0.98,,,,,,,No,0,29.94,0,0,0,0,0,0,0,29.94,0,1.63,0,0,0,0,0,0,0,1.63,0,31.57,0,0,0,0,0,0,0,31.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.57,0,0,0,0,0,0,0,31.57,INITIAL,3/8/17,3/8/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175544,32443,39091,"COOK INLET ENERGY, LLC",601 W 5TH AVE #310,ANCHORAGE,AK,99501,Natural Gas,,ALASKA,0.16,,,,0,,,,0.16,,,,328,,,,,,,,,,,,,No,0,7.93,0,0,0,0,0,0,0,7.93,0,0,0,0,0,0,0,0,0,0,0,7.93,0,0,0,0,0,0,0,7.93,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0.02,0,7.95,0,0,0,0,0,0,0,7.95,INITIAL,3/8/17,3/8/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175408,32300,39092,TITAN ALASKA LNG,3408 INTERNATIONAL STREET,FAIRBANKS,AK,99701,Natural Gas,,ALASKA,0,,,,0,,,,0,,,,920.2,,,,,,,,,,,,,No,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,INITIAL,3/3/17,3/3/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175475,32370,39093,MUSKEGON DEVELOPMENT COMPANY,1425 S. MISSION RD,MOUNT PLEASANT,MI,48858,Natural Gas,,MICHIGAN,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,0,0,0,0,0.75,INITIAL,3/7/17,3/7/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175500,32397,39094,"ELYSIUM JENNINGS, LLC",3000 JAMES ROAD,BAKERSFIELD,CA,93308,Natural Gas,,LOUISIANA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5.06,0,0,0,0,3.2,0,0,8.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06,0,0,0,0,3.2,0,0,8.26,0,9.06,0,0,0,0,3.2,0,0,12.26,INITIAL,3/7/17,3/7/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175749,32662,39097,SOWEGA POWER LLC & BACONTON POWER LLC,2237 HATCHER HILL ROAD,BACONTON,GA,31716,Natural Gas,,GEORGIA,0,,,,0,,,,0,,,,,,,,,,,,,,,,,No,0,1.7,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,1.7,INITIAL,3/11/17,3/11/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175775,32688,39099,CALIBER NORTH DAKOTA LLC,"1200 17TH STREET, SUITE 2100",DENVER,CO,80202,Natural Gas,,NORTH DAKOTA,0,,,,0,,,,0,,,,1559,,,,,,,,,,,,,No,0,2.6,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0.39,0,2.99,0,0,0,0,0,0,0,2.99,INITIAL,3/13/17,3/13/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175991,32916,39105,VALERO PARTNERS OPERATING CO. LLC,ONE VALERO WAY,SAN ANTONIO,TX,78249,Natural Gas,,MISSISSIPPI,,,,,,,,,,,,,23215,,,,,,,,,,,,,No,0,0.78,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0.78,INITIAL,3/15/17,3/15/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175522,32420,39107,SWEPI LP,150 N DAIRY ASHFORD,HOUSTON,TX,77079,Natural Gas,,PENNSYLVANIA,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.71,0,0,0,0,0,0,0,11.71,0,0,1.72,0,0,0,2.08,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,11.71,1.72,0,0,0,2.08,0,0,15.51,0,11.71,1.72,0,0,0,2.08,0,0,15.51,INITIAL,3/8/17,3/8/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175856,32770,39109,"SUSQUEHANNA GATHERING COMPANY I, LLC",ONE ENERGY PLAZA - WCB 2130,DETROIT,MI,48226,Natural Gas,,PENNSYLVANIA,0,,,,0,,,,0,,,,15333,,,,,,,,,,,,,No,0,6.7,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,6.7,0,5.5,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,0,0,0,0,5.5,0,12.2,0,0,0,0,0,0,0,12.2,INITIAL,3/14/17,3/14/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175351,32241,39110,"COMINS LUMBER SALES, INC.",P.O. BOX 190,HALE,MI,48739,Natural Gas,,MICHIGAN,0,,,,0,,,,0,,,,25,,,,,,,,,,,,,No,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,INITIAL,3/2/17,3/2/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175452,34936,39111,"SWG PIPELINE, L.L.C.","2501 CEDAR SPRINGS RD, SUITE 100",DALLAS,TX,75201,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,22402,,,,,,,,,,,,,No,0,5.24,0,0,0,0,0,0,0,5.24,0,0,0,0,0,0,0,0,0,0,0,5.24,0,0,0,0,0,0,0,5.24,0,318.66,0,0,0,0,0,0,0,318.66,0,9.01,0,0,0,0,0,0,0,9.01,0,0,0,0,0,0,0,0,0,0,0,327.67,0,0,0,0,0,0,0,327.67,0,332.91,0,0,0,0,0,0,0,332.91,SUPPLEMENTAL,3/6/17,4/30/18,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175453,34938,39112,"ENLINK MIDSTREAM SERVICES, LLC","2501 CEDAR SPRINGS RD, SUITE 100",DALLAS,TX,75201,Natural Gas,,"OKLAHOMA, TEXAS",0,,,,0,,,,0,,,,33823,,,,,,,,,,,,,No,0,13.77,0,0,0,0,0,0,0,13.77,0,0,0,0,0,0,0,0,0,0,0,13.77,0,0,0,0,0,0,0,13.77,0,309.21,0,0,0,0,0,0,0,309.21,0,4.39,0,0,0,0,0,0,0,4.39,0,0,0,0,0,0,0,0,0,0,0,313.6,0,0,0,0,0,0,0,313.6,0,327.37,0,0,0,0,0,0,0,327.37,SUPPLEMENTAL,3/6/17,4/30/18,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175953,32873,39113,CITY OF GREENSBORO,300 WEST WASHINGTON STREET,GREENSBORO,NC,27401,Landfill Gas,,NORTH CAROLINA,0.2,,,,0,,,,0.2,,,,,,,,460,,,,,,,,,No,0,0,0,0,0,0,2.89,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,2.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,0,0,2.89,INITIAL,3/14/17,3/14/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176271,33271,39114,"K. PETROLEUM, INC.","81 MILL STREET, SUITE 205",GAHANNA,OH,43230,Natural Gas,,KENTUCKY,0,,,,0,,,,0,,,,265186,,,,,,,,,,,,,No,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,INITIAL,7/6/17,7/6/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175659,32568,39116,"SEM OPERATING COMPANY, LLC",218 N. COLLEGE AVENUE,TYLER,TX,75702,Natural Gas,,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,1.61,0,1.61,0,0,0,0,0,0,0,1.61,INITIAL,3/10/17,3/10/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175460,32353,39117,"TX PIPELINE WEBB CO LEAN SYS, LLC","17806 IH-10 WEST, SUITE 210",SAN ANTONIO,TX,78257,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,95.4,,,,,,,,,,,,,No,0,40.74,0,0,0,0,0,0,0,40.74,0,0,0,0,0,0,0,0,0,0,0,40.74,0,0,0,0,0,0,0,40.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.74,0,0,0,0,0,0,0,40.74,INITIAL,3/6/17,3/6/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175295,32185,39118,"ATLAS BARNETT, LLC",1000 COMMERCE DRIVE 4TH FLOOR,PITTSBURGH,PA,15275,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,,,,,,,,,,,,,,No,0,1.28,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,1.28,0,2.83,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,2.83,0,4.11,0,0,0,0,0,0,0,4.11,INITIAL,2/28/17,2/28/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175728,32640,39119,"PETRO QUEST ENERGY, LLC",400 EAST KALISTE SALOOM ROAD #6000,LAFAYETTE,LA,70508,Natural Gas,TEXAS,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53,0,0,0,0,0,0,0,8.53,0,8.53,0,0,0,0,0,0,0,8.53,0,8.53,0,0,0,0,0,0,0,8.53,INITIAL,3/10/17,3/10/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175462,32355,39120,"TX PIPELINE WEBB CO RICH SYS, LLC","17806 IH-10 WEST, SUITE 210",SAN ANTONIO,TX,78257,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,,,,,,,,,,,,,,No,0,36.81,0,0,0,0,0,0,0,36.81,0,0,0,0,0,0,0,0,0,0,0,36.81,0,0,0,0,0,0,0,36.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.81,0,0,0,0,0,0,0,36.81,INITIAL,3/6/17,3/6/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175649,32557,39122,UTICA EAST OHIO MIDSTREAM LLC,"600 TRAVIS, SUITE 5600",HOUSTON,TX,77002,Natural Gas,,OHIO,0,,,,0,,,,0,,,,239050,,,,,,,,,,,,,No,0,13.86,0,0,0,0,0,0,0,13.86,0,0,0,0,0,0,0,0,0,0,0,13.86,0,0,0,0,0,0,0,13.86,0,2.2,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,2.2,0,16.06,0,0,0,0,0,0,0,16.06,INITIAL,3/10/17,3/10/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20186805,34000,39123,CINNABAR ENERGY LTD.,4800 BRYANT IRVIN COURT,FORT WORTH,TX,76107,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,109431,,,,,,,,,,,,,No,0,9.7,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,9.7,INITIAL,3/8/18,3/8/18,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175236,32121,39124,STATOIL PIPELINES LLC,6300 BRIDGE POINT PKWY STE 500,AUSTIN,TX,78730,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,20268591,,,,,,,,,,,,,No,0,60.08,0,0,0,0,0,0,0,60.08,0,0,0,0,0,0,0,0,0,0,0,60.08,0,0,0,0,0,0,0,60.08,0,7.41,0,0,0,0,0,0,0,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,0,0,0,0,0,0,0,7.41,0,67.49,0,0,0,0,0,0,0,67.49,INITIAL,2/23/17,2/23/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176202,34214,39126,"GENERAL GAS PIPELINE, LLC",226 WEXLER STREET SUITE 200,KINGSPORT,TN,37660,Natural Gas,,TENNESSEE,1,,,,0,,,,1,,,,269480.697,,,,,,,,,,,,,No,0,57.104,0,0,0,0,0,0,0,57.104,0,0,0,0,0,0,0,0,0,0,0,57.104,0,0,0,0,0,0,0,57.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.104,0,0,0,0,0,0,0,57.104,SUPPLEMENTAL,3/16/17,3/12/18,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175276,32164,39130,MCP OPERATING LLC,"1221 LAMAR STREET, SUITE 1525",HOUSTON,TX,77010,Natural Gas,"LOUISIANA, OCS-Gulf of Mexico",,0.248,,,,0,,,,0.248,,,,,,,,,,22179.74,,,,,,,No,0,4.18,0,0,0,0,0,0,0,4.18,0,98.95,0,0,0,0,0,0,0,98.95,0,103.13,0,0,0,0,0,0,0,103.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.8,0,0,0,0,0,0,0,254.8,0,254.8,0,0,0,0,0,0,0,254.8,0,357.93,0,0,0,0,0,0,0,357.93,INITIAL,2/28/17,2/28/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175924,32857,39133,DOMTAR PAPER COMPANY,100 CLINCHFIELD STREET,KINGSPORT,TN,37660,Natural Gas,,TENNESSEE,0,,,,0,,,,0,,,,894,,,,,,,,,,,,,No,0,0.32,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.32,SUPPLEMENTAL,3/14/17,3/14/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175087,31962,39134,"ZEELAND FARM SERVICES, INC.",2525 84TH AVENUE,ZEELAND,MI,49464,Landfill Gas,,MICHIGAN,0.32,,,,0,,,,0.32,,,,,,,,761.2,,,,,,,,,No,0,0,0,0,0,0,6.03,0,0,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,0,0,6.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03,0,0,6.03,INITIAL,2/1/17,2/1/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176010,32935,39138,"BOARDWALK LOUISIANA MIDSTREAM, LLC",4470 BLUEBONNET BLVD.,BATON ROUGE,LA,70809,Natural Gas,,LOUISIANA,0,,,,0,,,,0,,,,1869667,,,,,,,,,,,,,No,0,3.8,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,0,0,0,0,0,0,3.8,INITIAL,3/15/17,3/15/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176011,32936,39138,"BOARDWALK LOUISIANA MIDSTREAM, LLC",4470 BLUEBONNET BLVD.,BATON ROUGE,LA,70809,Other Gas-Ethylene,,LOUISIANA,0.6,,,,0,,,,0.6,,,,,,,,,3128,,,,,,,,No,0,7.9,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,7.9,INITIAL,3/15/17,3/15/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20176098,33028,39140,SOUTHCROSS NUECES PIPELINES LLC,"1717 MAIN STREET, SUITE 5200",DALLAS,TX,75201,Natural Gas,,TEXAS,0,,,,0,,,,0,,,,4274.64,,,,,,,,,,,,,No,0,32.72,0,0,0,0,0,0,0,32.72,0,0,0,0,0,0,0,0,0,0,0,32.72,0,0,0,0,0,0,0,32.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.72,0,0,0,0,0,0,0,32.72,INITIAL,3/15/17,3/15/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175157,32035,39142,ENERFIN FIELD SERVICES LLC,"2500 CITYWEST BLVD., SUITE 400",HOUSTON,TX,77042,Natural Gas,,"LOUISIANA, TEXAS",,,,,,,,,,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.857,0,0,0,0,0,0,0,20.857,0,2.226,0,0,0,0,0,0,0,2.226,0,0,0,0,0,0,0,0,0,0,0,23.083,0,0,0,0,0,0,0,23.083,0,23.083,0,0,0,0,0,0,0,23.083,INITIAL,2/14/17,2/14/17,7100.2-1 (Rev. 10-2014)
8/1/22,2016,20175484,32379,39147,"ENABLE GAS GATHERING, LLC","211 NORTH ROBINSON AVENUE, ROOM 150",OKLAHOMA CITY,OK,73102,Natural Gas,,OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.57,0,0,0,0,0,0,0,12.57,0,10.51,0,0,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,23.08,0,0,0,0,0,0,0,23.08,0,23.08,0,0,0,0,0,0,0,23.08,INITIAL,3/7/17,3/7/17,7100.2-1 (Rev. 10-2014)
