"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/2022,2014,20151313,13431,32634,"ENLINK PERMIAN, LLC",2501 CEDAR SPRINGS ROAD SUITE 100,DALLAS,TX,75201,,HVL,,TEXAS,,0,0,,,,,,,,,4132530.000,,0,7.55,0,0,0,0,7.55,0,0,0,0,0,0,0,0,7.55,0,0,0,0,7.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55,0,7.55,0,0,0,7.55,7.55,0,INITIAL,06/08/15,6/8/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151200,13308,32635,"EAGLE ROCK ENERGY SERVICES, L.P.","301 COMMERCE, STE 700, FORT WORTH",HOUSTON,TX,76102,,HVL,,TEXAS,,0.00,0.00,,,,,,0.000,0.000,0,743865.480,0.000,0,11.98,0,0,0,0,11.98,0,0,0,0,0,0,0,0,11.98,0,0,0,0,11.98,8.65,0,8.65,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98,11.98,0,INITIAL,05/20/15,5/20/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151718,13921,32643,"LT PIPELINE, INC.",9302 GARFIELD AVENUE,SOUTH GATE,CA,90280,,Crude Oil,,CALIFORNIA,,5.30,5.30,,,,,,0.000,0.000,0,0.000,0.000,5.3,0,0,0,0,0,5.3,0,0,0,0,0,0,0,5.3,0,0,0,0,0,5.3,0,0,0,5.3,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,5.3,0,INITIAL,10/27/15,10/27/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151469,13600,32645,"HILCORP ALASKA, LLC",3800 CENTERPOINT DR. SUITE 1400,ANCHORAGE,AK,99503,,Crude Oil,,ALASKA,10.72,99.22,109.94,,4738557,,,,,54456788.000,,,,0,66.54,43.3,0,0,0,109.84,0,5.97,4.75,0,0,0,10.72,0,72.51,48.05,0,0,0,120.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,5.33,36.95,0,36.95,0,0,0,11.1,0,11.1,0,0,0,0,0,0,53.38,53.38,0,INITIAL,06/12/15,6/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151453,14629,32650,LEMM CORPORATION - OPERATIONS,1280 BIG ORANGE ROAD SUITE 200,CORDOVA,TN,38018,,HVL,,TENNESSEE,,9.10,9.10,,,,,,,,,7296164.000,,0,9.1,0,0,0,0,9.1,0,0,0,0,0,0,0,0,9.1,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0.8,0,0.8,0,0,0,0,0,0,1,1,0,SUPPLEMENTAL,06/12/15,8/4/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151139,13905,32652,PETROSANTANDER (USA) INC.,6363 WOODWAY DRIVE SUITE 350,HOUSTON,TX,77057,,CO2,,KANSAS,,14.20,14.20,,,,,,11404891.000,,,,,0,14.2,0,0,0,0,14.2,0,0,0,0,0,0,0,0,14.2,0,0,0,0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,0,14.2,0,0,0,14.2,14.2,0,SUPPLEMENTAL,04/10/15,8/28/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151254,13366,32677,CRESTWOOD DAKOTA PIPELINE LLC,700 LOUISIANA STREET SUITE 2550,HOUSTON,TX,77002,,Crude Oil,,NORTH DAKOTA,,0.42,0.42,,,,,,0.000,121172853.600,0,0.000,0.000,0,20.93,0,0,0,0,20.93,0,0,0,0,0,0,0,0,20.93,0,0,0,0,20.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.93,0,20.93,0,0,0,20.93,20.93,0,INITIAL,06/02/15,6/2/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151474,13605,32678,KINDER MORGAN CRUDE AND CONDENSATE LLC,"1001 LOUISIANA ST., SUITE 1000 SUITE 1000",HOUSTON,TX,77002,,Crude Oil,,TEXAS,,135.94,135.94,,,,,,0.000,7413443413.000,0,0.000,0.000,0,251.27,0,0,0,0,251.27,0,0,0,0,0,0,0,0,251.27,0,0,0,0,251.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0.57,0.19,0,0.19,0.26,0,0.26,97.17,0,97.17,0,0,0,98.19,98.19,0,INITIAL,06/12/15,6/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151475,13606,32679,PARKWAY PIPELINE LLC,"1001 LOUISIANA ST., SUITE 1000 SUITE 1000",HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),"LOUISIANA, MISSISSIPPI",,,101.92,101.92,,,,,,0.000,0.000,0,0.000,2138908777.000,0,140.34,0,0,0,0,140.34,0,0,0,0,0,0,0,0,140.34,0,0,0,0,140.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/12/15,6/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151467,13598,32682,"GREENLEAF CO2 SOLUTIONS, LLC","124 ONE MADISON PLAZA, SUITE 2200",MADISON,MS,39110,,CO2,,MISSISSIPPI,,0,0,,,,,,0.000,,,,,0,25.8,0,0,0,0,25.8,0,0,0,0,0,0,0,0,25.8,0,0,0,0,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8,0,25.8,0,0,0,25.8,25.8,0,INITIAL,06/12/15,6/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151308,13425,32683,INLAND CORPORATION,4041 MARKET STREET,ASTON,PA,19014,,HVL,OHIO,,,72.00,72.00,,,,,,0.000,0.000,0,894226867.000,0.000,0,89,0,0,0,0,89,0,0,0,0,0,0,0,0,89,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,51.7,51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.7,0,51.7,INITIAL,06/06/15,6/6/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151307,13938,32683,INLAND CORPORATION,4041 MARKET STREET,ASTON,PA,19014,,Refined and/or Petroleum Product (non-HVL),OHIO,,,192.00,192.00,,,,,,0.000,0.000,0,0.000,2682680600.000,0,399.29,0,0,0,0,399.29,0,0,0,0,0,0,0,0,399.29,0,0,0,0,399.29,0,0,0,0,108,108,0,3.7,3.7,0,38,38,0,0,0,69,0,69,1.12,0,1.12,1.17,0,1.17,0,0,0,0,0,0,0,0,0,220.99,71.29,149.7,SUPPLEMENTAL,06/06/15,1/12/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151478,13609,32688,WEST COAST TERMINAL PIPELINE  (WCTP),"1001 LOUISIANA ST., SUITE 1000 SUITE 1000",HOUSTON,TX,77002,,Crude Oil,,CALIFORNIA,,0.73,0.73,,,,,,0.000,786133.000,0,0.000,0.000,0,0.73,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.03,0.68,0,0.68,0.02,0,0.02,0,0,0,0,0,0,0.73,0.73,0,INITIAL,06/12/15,6/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151479,13610,32688,WEST COAST TERMINAL PIPELINE  (WCTP),"1001 LOUISIANA ST., SUITE 1000 SUITE 1000",HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),OREGON,CALIFORNIA,,22.72,22.72,,,,,,0.000,0.000,0,0.000,50717982.000,0,37.75,0,0,0,0,37.75,0,0,0,0,0,0,0,0,37.75,0,0,0,0,37.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,1.72,0.67,0,0.67,7.3,0,7.3,0.29,0,0.29,0.47,0,0.47,0,0,0,10.45,10.45,0,INITIAL,06/12/15,6/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151240,13351,38887,EPIC MIDSTREAM LLC,2 WAHLSTROM ROAD,SAVANNAH,GA,31404,,Refined and/or Petroleum Product (non-HVL),,GEORGIA,,6.01,6.01,,,,,,0.000,0.000,0,0.000,17622208.000,0,11.67,0,0,0,0,11.67,0,0,0,0,0,0,0,0,11.67,0,0,0,0,11.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/01/15,6/1/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151371,13495,38894,"THUNDER BASIN PIPELINE, LLC",919 MILAM STREET,HOUSTON,TX,77002,,Crude Oil,,WYOMING,,7.07,7.07,,,,,,0.000,32822337.000,0,0.000,0.000,31.72,12.85,0,0,0,0,44.57,0,0,0,0,0,0,0,31.72,12.85,0,0,0,0,44.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.18,0,10.18,0,0,0,10.18,10.18,0,INITIAL,06/11/15,6/11/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151480,13611,38895,KINDER MORGAN SOUTHEAST TERMINALS,"1001 LOUISIANA ST., SUITE 1000",HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),,VIRGINIA,,,0,,,,,,0.000,0.000,0,0.000,165739569.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/12/15,6/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151433,13560,38899,"BREITBURN MANAGEMENT COMPANY, LLC",10350 HERITAGE PARK DRIVE #201,SANTA FE SPRINGS,CA,90670,,Crude Oil,,CALIFORNIA,,2.12,2.12,,,,,,0.000,291720.000,0,0.000,0.000,0,2.12,0,0,0,0,2.12,0,0,0,0,0,0,0,0,2.12,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/11/15,6/11/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151414,13540,38903,BOARD OF PUBLIC UTILITIES,401 WEST KANSAS,MCPHERSON,KS,67460,,Refined and/or Petroleum Product (non-HVL),,KANSAS,,2.84,2.84,,,,,,0.000,0.000,0,0.000,0.000,0,2.84,0,0,0,0,2.84,0,0,0,0,0,0,0,0,2.84,0,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,2.84,2.84,0,INITIAL,06/11/15,6/11/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151606,13754,38913,STATOIL OIL & GAS LP,"6300 BRIDGE POINT PKWY BLDG 2, STE 500",AUSTIN,TX,78730,,Crude Oil,,NORTH DAKOTA,,49.00,49.00,,,,,,,97841362.000,,,,0,49,0,0,0,0,49,0,0,0,0,0,0,0,0,49,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,49,0,0,0,49,49,0,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151362,13486,38915,"LINC GULF COAST PETROLEUM, INC",1000 LOUISIANA 1500,HOUSTON,TX,77002,,Crude Oil,,TEXAS,,,0.00,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0,2.29,0,0,0,0,2.29,0,23.1,0,0,0,0,23.1,0,25.39,0,0,0,0,25.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/10/15,6/10/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151234,14244,38919,LEGACY RESERVES OPERATING LP,PO BOX 10848,MIDLAND,TX,79702,,CO2,,NEW MEXICO,,0,0,,,,,,10898204.000,0.000,0,0.000,0.000,0,18.1,0,0,0,0,18.1,0,0,0,0,0,0,0,0,18.1,0,0,0,0,18.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,0,18.1,0,0,0,18.1,18.1,0,SUPPLEMENTAL,05/29/15,6/10/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151237,13348,38919,LEGACY RESERVES OPERATING LP,PO BOX 10848,MIDLAND,TX,79702,,Crude Oil,,WYOMING,,0.00,0.00,,,,,,0.000,14011249.750,0,0.000,0.000,0,11.4,0,0,0,0,11.4,0,0,0,0,0,0,0,0,11.4,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,11.4,INITIAL,05/29/15,5/29/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151457,13586,38921,TARGA SOUND TERMINAL LLC,2628 MARINE VIEW DRIVE,TACOMA,WA,98422,,Refined and/or Petroleum Product (non-HVL),,WASHINGTON,,2.7,2.7,,,,,,0.000,0.000,0,0.000,13200108.000,0,2.7,0,0,0,0,2.7,0,0,0,0,0,0,0,0,2.7,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/12/15,6/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151566,13705,38922,MIPC LLC,920 CHERRY TREE ROAD,ASTON,PA,19014,,HVL,,PENNSYLVANIA,,0.253,0.253,,,,,,,,,445618.000,,0,0.253,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151567,13706,38922,MIPC LLC,920 CHERRY TREE ROAD,ASTON,PA,19014,,Refined and/or Petroleum Product (non-HVL),"NEW JERSEY, PENNSYLVANIA",,,49.82,49.82,,,,,,,,,,506022186.000,0,49.819,0,0,0,0,49.819,0,0,0,0,0,0,0,0,49.819,0,0,0,0,49.819,0,0,0,0,0,0,0,33.251,33.251,0,14.793,14.793,0,1.775,1.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.819,0,49.819,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151660,13818,38924,NGL CRUDE TERMINALS,1331 LAMAR ST. SUITE 1650,HOUSTON,TX,77010,,Crude Oil,,"OKLAHOMA, WYOMING",0,0,0,0,0,0,0,0,0.000,318879112.000,0,0.000,0.000,17,14.17,0,0,22,0,53.17,0,0,0,0,0,0,0,17,14.17,0,0,22,0,53.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17,9.17,0,0,0,9.17,0,9.17,SUPPLEMENTAL,06/17/15,6/19/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151172,13277,38926,WILDCAT MIDSTREAM OPERATING LLC,8333 DOUGLAS AVE SUITE 400,DALLAS,TX,75225,US,HVL,,LOUISIANA,,1.21,1.21,,,,,,,,,8877.000,,0,40.1,0,0,0,0,40.1,0,0,0,0,0,0,0,0,40.1,0,0,0,0,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1,0,40.1,0,0,0,40.1,40.1,0,INITIAL,05/12/15,5/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151715,18078,38930,"PATOKA TERMINAL COMPANY, LLC",P. O. BOX 1449,MOUNT VERNON,IL,62864,,Crude Oil,,ILLINOIS,,0.45,0.45,,,,,,0.000,0.000,0,0.000,0.000,0,0.45,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0,0,0,0.45,0,0.45,SUPPLEMENTAL,10/15/15,2/19/21,7000-1.1 (Rev. 01-2020)
8/1/2022,2014,20151571,13713,38931,TABULA RASA ENERGY LLC,12012 WICKCHESTER LANE SUITE 660,HOUSTON,TX,77079,,CO2,,"COLORADO, TEXAS",,0.00,0.00,,,,,,0.000,,,,,0,27.9,0,0,0,0,27.9,0,0,0,0,0,0,0,0,27.9,0,0,0,0,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151642,13792,38933,TESORO LOGISTICS OPERATIONS LLC - SOUTHERN CALIFORNIA,19100 RIDGEWOOD PARKWAY,SAN ANTONIO,TX,78259,,Crude Oil,,CALIFORNIA,0,2.1,2.1,,0,,,,,7432734.020,,,,0,2.1,0,0,0,0,2.1,0,0,0,0,0,0,0,0,2.1,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,2.1,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151641,13791,38933,TESORO LOGISTICS OPERATIONS LLC - SOUTHERN CALIFORNIA,19100 RIDGEWOOD PARKWAY,SAN ANTONIO,TX,78259,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,0,13.4,13.4,,,,,0,,,,,84123760.000,0,13.4,0,0,0,0,13.4,0,0,0,0,0,0,0,0,13.4,0,0,0,0,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,4.3,0,8.8,8.8,0,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,13.4,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151198,13306,38935,"PACER ENERGY TERMINALS, LLC",823 S. DETROIT AVE. SUITE300,TULSA,OK,74159,US,Crude Oil,,OKLAHOMA,,1.00,1.00,,,,,,,768758.000,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,INITIAL,05/20/15,5/20/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151207,13315,38937,"MIDCOAST OPERATING , L.P.",1100 LOUISIANA STREET SUITE 3300,HOUSTON,TX,77002,,HVL,,TEXAS,,4.26,4.26,,,,,,,,,973754029.700,,0,113.72,0,0,0,0,113.72,0,0,0,0,0,0,0,0,113.72,0,0,0,0,113.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.72,0,113.72,0,0,0,113.72,113.72,0,INITIAL,05/21/15,5/21/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151134,13235,38938,"WTG NGL PIPELINE COMPANY, LLC",211 N. COLORADO,MIDLAND,TX,79701,,HVL,,TEXAS,,4,4,,,,,,,,,7055091.000,,0,37.542,0,0,0,0,37.542,0,0,0,0,0,0,0,0,37.542,0,0,0,0,37.542,0,0,0,0,0,0,0,0,0,0,0,0,22.013,0,22.013,0,0,0,0,0,0,0,0,0,0,0,0,15.529,0,15.529,0,0,0,37.542,37.542,0,INITIAL,04/06/15,4/6/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151543,13678,38945,BAKKEN PIPELINE COMPANY LP,1100 LOUISIANA,HOUSTON,TX,77002,,Crude Oil,NORTH DAKOTA,,,0,0,,,,,,0.000,1102453347.000,0,0.000,0.000,0,76,0,0,0,0,76,0,0,0,0,0,0,0,0,76,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,0,0,0,0,0,0,8,0,8,0,0,0,11,0,11,0,0,0,76,19,57,INITIAL,06/15/15,6/15/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151450,13579,38960,"RANCHO LPG HOLDINGS, LLC",333 CLAY STREET SUITE 1600,HOUSTON,TX,77002,,HVL,,CALIFORNIA,,,0.00,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/12/15,6/12/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151464,18248,38964,"PHILADELPHIA ENERGY SOLUTIONS REFINING AND MARKETING, LLC",1735 MARKET STREET,PHILADELPHIA,PA,19103,,HVL,,PENNSYLVANIA,,1.89,1.89,,,,,,0.000,0.000,0,533988.000,0.000,0,0.56,0,1.33,0,0,1.89,0,0,0,0,0,0,0,0,0.56,0,1.33,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,06/12/15,5/25/21,7000-1.1 (Rev. 01-2020)
8/1/2022,2014,20151466,18249,38964,"PHILADELPHIA ENERGY SOLUTIONS REFINING AND MARKETING, LLC",1735 MARKET STREET,PHILADELPHIA,PA,19103,,Refined and/or Petroleum Product (non-HVL),,PENNSYLVANIA,,15.43,15.43,,,,,,0.000,0.000,0,0.000,17639664.000,0,10.21,0,5.22,0,0,15.43,0,0,0,0,0,0,0,0,10.21,0,5.22,0,0,15.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55,0,2.55,0,0,0,0,0,0,0,0,0,2.55,2.55,0,SUPPLEMENTAL,06/12/15,5/25/21,7000-1.1 (Rev. 01-2020)
8/1/2022,2014,20151708,13942,38966,VANTAGE PIPELINE US LP,"4000, 585 8TH AVE SW",CALGARY,ALBERTA,T2P 1G1,Canada,HVL,NORTH DAKOTA,,,3.08,3.08,,,,,,0.000,0.000,0,570993327.000,0.000,0,80.11,0,0,0,0,80.11,0,0,0,0,0,0,0,0,80.11,0,0,0,0,80.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.11,0,80.11,0,0,0,80.11,80.11,0,SUPPLEMENTAL,09/04/15,1/27/16,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151191,13300,38973,"CONNECT TERMINALS, LLC",2250 E. 73RD STREET  SUITE 600,TULSA,OK,74136,,HVL,,OKLAHOMA,,0.00,0.00,,,,,,0.000,0.000,0,1154392.000,0.000,0,0.057,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0.057,0,0,0,0,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,0.057,0,0,0,0,0,0,0.057,0.057,0,SUPPLEMENTAL,05/19/15,5/19/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151685,13846,39000,COASTLAND OPERATIONS LLC,1603 LBJ FREEWAY SUITE 300,DALLAS,TX,75234,,Crude Oil,,TEXAS,0.00,,0.00,,25073.94,,,,,,,,,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.9,0,0.9,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0.9,0.9,0,INITIAL,07/03/15,7/3/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151488,13883,39010,"BLUE RACER MIDSTREAM, LLC",5949 SHERRY LANE SUITE 1300,DALLAS,TX,75225,,HVL,"OHIO, WEST VIRGINIA",,,33.08,33.08,,,,,,0.000,0.000,0,0.000,0.000,0,56.263,0,0,0,0,56.263,0,0,0,0,0,0,0,0,56.263,0,0,0,0,56.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.263,0,56.263,0,0,0,56.263,56.263,0,SUPPLEMENTAL,06/12/15,8/11/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2014,20151425,13552,39012,"SUMMIT MIDSTREAM PARTNERS, LLC",1790 HUGHES LANDING BLVD  SUITE 500,THE WOODLANDS,TX,77380,,Crude Oil,,NORTH DAKOTA,,1.20,1.20,,,,,,,46071008.550,,,,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,18,18,0,INITIAL,06/11/15,6/11/15,7000-1.1 (Rev. 06-2014)
