"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA4COUNTRY,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCOFFCO2,PARTCOFFCRUDE,PARTCOFFETHANOL,PARTCOFFHVL,PARTCOFFRPP,PARTCONCO2,PARTCONCRUDE,PARTCONETHANOL,PARTCONHVL,PARTCONRPP,PARTDONCPB,PARTDONCPC,PARTDONCUB,PARTDONCUC,PARTDONCUP,PARTDONCUO,PARTDONTOTAL,PARTDOFFCPB,PARTDOFFCPC,PARTDOFFCUB,PARTDOFFCUC,PARTDOFFCUP,PARTDOFFCUO,PARTDOFFTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCUPTOTAL,PARTDCUOTOTAL,PARTDTOTALMILES,PARTEUNKNHF,PARTEUNKNLF,PARTEUNKNTOTAL,PARTEPRE40HF,PARTEPRE40LF,PARTEPRE40TOTAL,PARTE1940HF,PARTE1940LF,PARTE1940TOTAL,PARTE1950HF,PARTE1950LF,PARTE1950TOTAL,PARTE1960HF,PARTE1960LF,PARTE1960TOTAL,PARTE1970HF,PARTE1970LF,PARTE1970TOTAL,PARTE1980HF,PARTE1980LF,PARTE1980TOTAL,PARTE1990HF,PARTE1990LF,PARTE1990TOTAL,PARTE2000HF,PARTE2000LF,PARTE2000TOTAL,PARTE2010HF,PARTE2010LF,PARTE2010TOTAL,PARTE2020HF,PARTE2020LF,PARTE2020TOTAL,PARTETOTAL,PARTETOTALHF,PARTETOTALLF,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
8/1/2022,2012,20130484,12302,32179,EXXONMOBIL BILLINGS REFINERY,"3225 GALLOWS ROAD, ROOM 6B2112",FAIRFAX,VA,22037,,Crude Oil,,MONTANA,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/17/13,6/17/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130245,12036,32212,VALERO REFINING COMPANY - OKLAHOMA,ONE VALERO WAY,SAN ANTONIO,TX,78249,,Crude Oil,,OKLAHOMA,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/12/13,6/12/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20140548,12533,32213,DIAMOND SHAMROCK REFINING CO. LP,ONE VALERO WAY,SAN ANTONIO,TX,78249,,Crude Oil,,TEXAS,,,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,01/21/14,1/21/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130373,12179,32215,NOVA CHEMICALS (CANADA) LTD.,4285 EAST RANGE COURT,ST. CLAIR TOWNSHIP,MI,48079,,HVL,,MICHIGAN,,10.88,10.88,,,,,,0.000,0.000,0,8746785.920,0.000,0,10.88,0,0,0,0,10.88,0,0,0,0,0,0,0,0,10.88,0,0,0,0,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.88,0,10.88,0,0,0,0,0,0,0,0,0,0,0,0,10.88,10.88,0,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130195,11980,32223,VALERO REFINING COMPANY - CALIFORNIA,ONE VALERO WAY,SAN ANTONIO,TX,78249,,Crude Oil,,CALIFORNIA,,10.5,10.5,,,,,,0.000,430339132.600,0,0.000,0.000,0,10.5,0,0,0,0,10.5,0,0,0,0,0,0,0,0,10.5,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69,6.69,0,0,0,1.8,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,8.49,1.8,6.69,INITIAL,06/10/13,6/10/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130194,11979,32223,VALERO REFINING COMPANY - CALIFORNIA,ONE VALERO WAY,SAN ANTONIO,TX,78249,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,13.8,13.8,,,,,,0.000,0.000,0,0.000,743853525.600,0,13.8,0,0,0,0,13.8,0,0,0,0,0,0,0,0,13.8,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64,9.64,0,2.36,2.36,1.8,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,13.8,1.8,12,INITIAL,06/10/13,6/10/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130039,11726,32224,BETA OFFSHORE,"111 OCEAN BLVD, SUITE 1240",LONG BEACH,CA,90802,,Crude Oil,CALIFORNIA,,15.23,2.4,17.63,,24338217.58,,,,,3834385.390,,,,0,2.4,0,0,0,0,2.4,0,15.23,0,0,0,0,15.23,0,17.63,0,0,0,0,17.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,16.66,0.36,0,0.36,0.23,0,0.23,0.38,0,0.38,0,0,0,17.63,17.63,0,INITIAL,04/04/13,4/4/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130024,12001,32232,"WTG GAS PROCESSING, L.P.",211 NORTH COLORADO,MIDLAND,TX,79701,,HVL,,TEXAS,,1.7,1.7,,,,,,,,,4760176.000,,0,51.15,0,0,0,0,51.15,0,0,0,0,0,0,0,0,51.15,0,0,0,0,51.15,0,0,0,0,0,0,0,0,0,12.31,0,12.31,0,0,0,36.54,0,36.54,0,0,0,2.3,0,2.3,0,0,0,0,0,0,0,0,0,51.15,51.15,0,SUPPLEMENTAL,03/19/13,6/11/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130352,12156,32234,"EAGLE ROCK OPERATING, L.P.","1415 LOUISIANA, SUITE 2700",HOUSTON,TX,77002,,HVL,,TEXAS,,3,3,,,,,,,,,37557500.760,,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,19,19,0,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130055,11953,32248,"FRONTIER FIELD SERVICES, LLC","4200 E. SKELLY DRIVE,  SUITE 700",TULSA,OK,74135,,HVL,,NEW MEXICO,,,0,,,,,,,,,250.000,,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,05/02/13,6/7/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130393,12201,32258,KINDER MORGAN COCHIN LLC,"1001 LOUISIANA ST., SUITE 1000",HOUSTON,TX,77002,,HVL,"ILLINOIS, INDIANA, IOWA, MICHIGAN, MINNESOTA, NORTH DAKOTA, OHIO",,0,475.9,475.9,0,0,0,0,0,0.000,0.000,0,9648120429.000,0.000,0,1244.31,0,0,0,0,1244.31,0,0,0,0,0,0,0,0,1244.31,0,0,0,0,1244.31,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,1197.72,0,1197.72,0.16,0,0.16,38.82,0,38.82,4.36,0,4.36,3,0,3,0,0,0,1244.31,1244.06,0.25,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130006,11680,32272,SAN ANTONIO PIPELINE CORPORATION,4707 CORNER PARKWAY,SAN ANTONIO,TX,78219,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,14,14,,,,,,0.000,0.000,0,0.000,0.000,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,14,14,0,INITIAL,03/04/13,3/4/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130434,12247,32277,OXEA CORPORATION,2001 FM 3057,BAY CITY,TX,77414,,HVL,,TEXAS,,17,17,,,,,,0.000,0.000,0,86856272.100,0.000,0,51,0,0,0,0,51,0,0,0,0,0,0,0,0,51,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130189,11973,32283,"FRONT RANGE PIPELINE, LLC.",803 HIGHWAY 212 SOUTH,Laurel,MT,59044,,Crude Oil,,MONTANA,,91.57,91.57,,,,,,,7006321486.000,,,,0,421.7,0,0,0,0,421.7,0,0,0,0,0,0,0,0,421.7,0,0,0,0,421.7,0,0,0,0,0,0,0,0,0,0,16.2,16.2,0,0,0,0,0,0,32.4,0,32.4,366.4,0,366.4,6.7,0,6.7,0,0,0,0,0,0,421.7,405.5,16.2,INITIAL,06/10/13,6/10/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20151693,13856,32284,PENNZOIL-QUAKER STATE D/B/A SOPUS PRODUCTS,ONE SHELL PLAZA 910 LOUISIANA STREET,HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),,CALIFORNIA,,12.3,12.3,,,,,,0.000,0.000,0,0.000,4963386.000,12.3,0,0,0,0,0,12.3,0,0,0,0,0,0,0,12.3,0,0,0,0,0,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,0,12.3,INITIAL,07/10/15,7/10/15,7000-1.1 (Rev. 06-2014)
8/1/2022,2012,20130288,12088,32285,"WORSHAM-STEED GAS STORAGE, LLC","1201 LOUISIANA STREET, SUITE 700",HOUSTON,TX,77002,,HVL,,TEXAS,,,0,,,,,,,,,392105.000,,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/13/13,6/13/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130343,12145,32288,"WHITE CLIFFS PIPELINE, LLC","3030 NORTHWEST EXPRESSWAY, SUITE 1100",OKLAHOMA CITY,OK,73112,,Crude Oil,"COLORADO, KANSAS, OKLAHOMA",,,122.7,122.7,,,,,,,56861000.000,,,,0,527.16,0,0,0,0,527.16,0,0,0,0,0,0,0,0,527.16,0,0,0,0,527.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.16,0,527.16,0,0,0,0,0,0,527.16,527.16,0,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130233,12023,32296,TARGA RESOURCES OPERATING LLC,1000 LOUISIANA SUITE 4300,HOUSTON,TX,77002,,HVL,"LOUISIANA, TEXAS","LOUISIANA, MISSISSIPPI, TEXAS",,189.9,189.9,,,,,,,,,1522268876.000,,82,497.39,0,0,0,0,579.39,0,0,0,0,0,0,0,82,497.39,0,0,0,0,579.39,0,2.62,2.62,0,0,0,0,15,15,0,27.31,27.31,0,229.72,229.72,196.66,0,196.66,43.69,0,43.69,36.36,0,36.36,4.26,0,4.26,7.4,0,7.4,0,0,0,563.02,288.37,274.65,INITIAL,06/12/13,6/12/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130359,12505,32296,TARGA RESOURCES OPERATING LLC,1000 LOUISIANA SUITE 4300,HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,0.15,0.15,,,,,,,,,,866590.000,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,SUPPLEMENTAL,06/14/13,11/18/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130486,12304,32297,"LUMEN MIDSTREAM PARTNERSHIP, LLC",4200 E SKELLY DR.  STE 760,TULSA,OK,74135,,HVL,,OKLAHOMA,,,0,,,,,,,,,3000000.000,,0,13.86,0,0,0,0,13.86,0,0,0,0,0,0,0,0,13.86,0,0,0,0,13.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.86,0,13.86,0,0,0,0,0,0,13.86,13.86,0,INITIAL,06/17/13,6/17/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130471,12288,32312,TALISMAN ENERGY USA INC,50 PENNWOOD PLACE,WARRENDALE,PA,15086,,Crude Oil,,TEXAS,,,0,,,,,,0.000,3189786.000,0,0.000,0.000,0,0,0,9.46,0,0,9.46,0,0,0,0,0,0,0,0,0,0,9.46,0,0,9.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46,0,9.46,0,0,0,9.46,9.46,0,INITIAL,06/15/13,6/15/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130277,12077,32318,PRISM LIQUIDS PIPELINE LLC,1111 LOUISIANA STREET - SUITE 1120,HOUSTON,TX,77002,,HVL,,TEXAS,,2,2,,,,,,,,,66575031.000,,0,40.6,0,0,0,0,40.6,0,0,0,0,0,0,0,0,40.6,0,0,0,0,40.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,13.6,0,13.6,0,0,0,0,0,0,40.6,40.6,0,INITIAL,06/13/13,6/13/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130276,12076,32318,PRISM LIQUIDS PIPELINE LLC,1111 LOUISIANA STREET - SUITE 1120,HOUSTON,TX,77002,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,1,1,,,,,,,,,,750610.000,0,44.93,0,0,0,0,44.93,0,0,0,0,0,0,0,0,44.93,0,0,0,0,44.93,33.47,0,33.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.15,0,0,0,10.05,0,10.05,1.26,0,1.26,0,0,0,44.93,44.93,0,INITIAL,06/13/13,6/13/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130027,11706,32331,"PASADENA REFINING SYSTEM, INC.",111 RED BLUFF ROAD,PASADENA,TX,77506,,Crude Oil,,TEXAS,,2.44,2.44,,,,,,0.000,74986717.000,0,0.000,0.000,0,2.44,0,0,0,0,2.44,0,0,0,0,0,0,0,0,2.44,0,0,0,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,03/21/13,3/21/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130026,11705,32331,"PASADENA REFINING SYSTEM, INC.",111 RED BLUFF ROAD,PASADENA,TX,77506,,HVL,,TEXAS,,5.23,5.23,,,,,,0.000,0.000,0,4852919.000,0.000,0,5.23,0,0,0,0,5.23,0,0,0,0,0,0,0,0,5.23,0,0,0,0,5.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,03/21/13,3/21/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130028,11707,32331,"PASADENA REFINING SYSTEM, INC.",111 RED BLUFF ROAD,PASADENA,TX,77506,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,8.266,8.266,,,,,,0.000,0.000,0,0.000,184396926.000,0,8.266,0,0,0,0,8.266,0,0,0,0,0,0,0,0,8.266,0,0,0,0,8.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,03/21/13,3/21/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130375,12327,32334,TC OIL PIPELINE OPERATIONS INC,717 TEXAS AVE,HOUSTON,TX,77002,,Crude Oil,"ILLINOIS, KANSAS, MISSOURI, NEBRASKA, NORTH DAKOTA, OKLAHOMA, SOUTH DAKOTA",,,548,548,,,,,,,253647726438.000,,,,0,1384,0,0,0,0,1384,0,0,0,0,0,0,0,0,1384,0,0,0,0,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUPPLEMENTAL,06/14/13,6/20/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130510,12360,32346,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",HWY 366 & 32ND STREET,PORT ARTHUR,TX,77641-8870,,Crude Oil,,TEXAS,,13.2,13.2,,,,,,,2581792734.000,,,,0,13.2,0,0,0,0,13.2,0,0,0,0,0,0,0,0,13.2,0,0,0,0,13.2,0,13.2,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,13.2,INITIAL,07/08/13,7/8/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130511,12361,32346,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",HWY 366 & 32ND STREET,PORT ARTHUR,TX,77641-8870,,HVL,,TEXAS,,10.9,10.9,,,,,,,,,55762124.000,,0,10.9,0,0,0,0,10.9,0,0,0,0,0,0,0,0,10.9,0,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,10.9,INITIAL,07/08/13,7/8/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130512,12362,32346,"TOTAL PETROCHEMICALS PIPELINE USA , INC.",HWY 366 & 32ND STREET,PORT ARTHUR,TX,77641-8870,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,15.3,15.3,,,,,,,,,,641268974.000,0,15.3,0,0,0,0,15.3,0,0,0,0,0,0,0,0,15.3,0,0,0,0,15.3,0,0,0,0,0,0,0,4,4,0,7.7,7.7,0,0,0,0,0,0,0,0,0,3.6,0,3.6,0,0,0,0,0,0,0,0,0,15.3,3.6,11.7,INITIAL,07/08/13,7/8/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130222,12008,32355,REGENCY LIQUIDS PIPELINE LLC,800 E. SONTERRA BLVD. #400,SAN ANTONIO,TX,78258,,HVL,,LOUISIANA,,1.7,1.7,,,,,,,,,62285876.000,,0,40.3,0,0,0,0,40.3,0,0,0,0,0,0,0,0,40.3,0,0,0,0,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3,0,40.3,0,0,0,0,0,0,0,0,0,40.3,40.3,0,INITIAL,06/11/13,6/11/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130271,12071,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",ONE VALERO WAY,SAN ANTONIO,TX,78249,,Crude Oil,,LOUISIANA,,1.5,1.5,,,,,,0.000,28855500.000,0,0.000,0.000,0,1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/13/13,6/13/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130272,12072,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",ONE VALERO WAY,SAN ANTONIO,TX,78249,,HVL,,LOUISIANA,,1.5,1.5,,,,,,0.000,0.000,0,1367968.500,0.000,0,1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,INITIAL,06/13/13,6/13/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130273,12073,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",ONE VALERO WAY,SAN ANTONIO,TX,78249,,Refined and/or Petroleum Product (non-HVL),,LOUISIANA,,1.5,1.5,,,,,,0.000,0.000,0,0.000,38323005.000,0,1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5,0,INITIAL,06/13/13,6/13/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130520,12429,32365,GULFPORT ENERGY CORPORATION,561 NORTH MAIN,HACKBERRY,LA,70645,,Crude Oil,,LOUISIANA,,0.75,0.75,,,,,,,464844.000,,,,0,1.8,0,0,0,0,1.8,0,0,0,0,0,0,0,0,1.8,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,1.8,0,0,0,0,0,0,0,0,0,1.8,1.8,0,INITIAL,08/07/13,8/7/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130547,12523,32386,OILTANKING BEAUMONT PARTNERS L.P.,6275 HWY. 347,BEAUMONT,TX,77705,,Refined and/or Petroleum Product (non-HVL),,TEXAS,,14.37,14.37,,,,,,0.000,0.000,0,0.000,8407169.340,0,14.37,0,0,0,0,14.37,0,0,0,0,0,0,0,0,14.37,0,0,0,0,14.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,12/10/13,12/10/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130445,12258,32407,"GENESIS PIPELINE TEXAS, L.P.",919 MILAM; SUITE 2100,HOUSTON,TX,77002-5417,,Crude Oil,,TEXAS,,68.19,68.19,,,,,,,2324138685.000,,,,0,97.44,0,0,0,0,97.44,0,0,0,0,0,0,0,0,97.44,0,0,0,0,97.44,0,19.1,19.1,0,0,0,0,64.99,64.99,0,0,0,0,0,0,0,0,0,0.5,0,0.5,2.69,0,2.69,2.63,0,2.63,7.53,0,7.53,0,0,0,97.44,13.35,84.09,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130446,12259,32409,"GENESIS C02 PIPELINE, L.P.",919 MILAM; SUITE 2100,HOUSTON,TX,77002-5417,,CO2,,MISSISSIPPI,,3,3,,,,,,10841326.000,,,,,0,8.993,0,0,0,0,8.993,0,0,0,0,0,0,0,0,8.993,0,0,0,0,8.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.993,0,8.993,0,0,0,0,0,0,8.993,8.993,0,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130447,12260,32410,"GENESIS FREE STATE PIPELINE, LLC",919 MILAM; SUITE 2100,HOUSTON,TX,77002-5417,,CO2,,MISSISSIPPI,,5.6,5.6,,,,,,1231594693.000,,,,,0,90.62,0,0,0,0,90.62,0,0,0,0,0,0,0,0,90.62,0,0,0,0,90.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.62,0,90.62,0,0,0,0,0,0,90.62,90.62,0,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130448,12261,32411,"GENESIS PIPELINE ALABAMA, LLC",919 MILAM; SUITE 2100,HOUSTON,TX,77002-5417,,Crude Oil,,ALABAMA,,11.79,11.79,,,,,,,96928244.000,,,,0,31.27,0,0,0,0,31.27,0,0,0,0,0,0,0,0,31.27,0,0,0,0,31.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.27,0,31.27,0,0,0,0,0,0,31.27,31.27,0,INITIAL,06/14/13,6/14/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130482,12564,32412,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC","1515 ARAPAHOE STREET, TOWER 1, SUITE 1600",DENVER,CO,80202,,HVL,,"PENNSYLVANIA, WEST VIRGINIA",,89.2,89.2,,,,,,,,,441606200.000,,0,89.2,0,0,0,0,89.2,0,0,0,0,0,0,0,0,89.2,0,0,0,0,89.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2,0,89.2,0,0,0,89.2,89.2,0,SUPPLEMENTAL,06/15/13,4/14/14,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130216,12002,32428,"INTERCONTINENTAL TERMINAL COMPANY, LLC",1943 BATTLEGROUND ROAD,DEER PARK,TX,77536,,HVL,,TEXAS,,0,0,,,,,,,,,1870000.000,,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INITIAL,06/11/13,6/11/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130208,11993,32445,SOUTHCROSS NGL PIPELINE LTD.,"1700 PACIFIC AVENUE, SUITE 2900",DALLAS,TX,75201,,HVL,,TEXAS,0,10.2,10.2,0,0,0,0,0,0.000,0.000,0,0.000,0.000,0,21.84,0,0,0,0,21.84,0,0,0,0,0,0,0,0,21.84,0,0,0,0,21.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,10.2,11.64,0,11.64,0,0,0,21.84,21.84,0,INITIAL,06/11/13,6/11/13,7000-1.1 (Rev. 06-2011)
8/1/2022,2012,20130035,11722,32447,"HAWTHORN OIL TRANSPORTATION (NORTH DAKOTA), INC.","1111 BAGBY, SKY LOBBY 2",HOUSTON,TX,77002,,Crude Oil,,NORTH DAKOTA,,,0,,,,,,0.000,11483433.840,0,0.000,0.000,0,4.92,0,0,0,0,4.92,0,0,0,0,0,0,0,0,4.92,0,0,0,0,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92,0,4.92,0,0,0,4.92,4.92,0,INITIAL,04/02/13,4/2/13,7000-1.1 (Rev. 06-2011)
